generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
69000,Echinopsis_thelegona,Echinopsis_tarijensis,26.3978,0.484047,0.0136178,0.242035,0
69000,Matucana_haynei,Oroya_peruviana,22.5141,0.132414,-0.0288144,0.0220854,0
69000,Echinocereus_stolonifer,Escontria_chiotilla,15.0412,0.313132,-0.0258181,0.00790817,0
69000,Selenicereus_dorschianus,Weberocereus_glaber,26.4061,0.391868,-0.0362017,0.0964944,0
69000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,27.2053,0.503896,-0.0319072,0.109344,0
69000,Copiapoa_coquimbana,Copiapoa_calderana,29.7845,1.11177,-0.0297912,0.676629,0
69000,Eriosyce_curvispina,Eriosyce_engleri,32.3377,0.518269,0.0163579,0.124857,0
69000,Parodia_tenuicylindrica,Parodia_stuemeri,24.2228,0.296514,0.0403722,0.0976627,0
72000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.225073,-0.0291058,0.000599385,0
72000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.1291,0.474608,-0.0558608,5.39736e-05,0
72000,Mammillaria_painteri,Mammillaria_xaltianguensis,31.4903,0.544707,0.037676,0.0123051,0
72000,Stenocereus_stellatus,Stenocereus_standleyi,29.1193,0.247543,-0.0174035,0.0177165,0
72000,Mammillaria_marksiana,Mammillaria_perbella,31.2632,0.444044,0.0433585,0.251393,0
72000,Stenocactus_ochoterenanus,Stenocactus_multicostatus,33.1639,0.379411,0.0456265,0.230581,0
72000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,13.5222,0.250763,0.0260133,0.0206986,0
72000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,25.2982,0.677384,0.018899,0.4284,0
72000,Harrisia_martinii,Harrisia_pomanensis,34.7808,1.47412,-0.00556307,0.00560665,0
72000,Echinopsis_caineana,Echinopsis_walteri,22.2662,0.341717,-0.0245464,0.0611491,0
72000,Echinocereus_longisetus,Echinocereus_knippelianus,25.9546,0.348162,-0.0658597,0.0112258,0
72000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,15.5125,0.195662,0.00944205,0.0267663,0
72000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,26.9603,0.48734,-0.0205128,0.037996,0
72000,Copiapoa_coquimbana,Copiapoa_calderana,32.1534,0.555872,0.0138009,0.157319,0
72000,Eriosyce_curvispina,Eriosyce_strausiana,27.3084,0.553842,-0.0586433,0.0659108,0
72000,Parodia_tenuicylindrica,Parodia_stuemeri,24.4952,0.791357,-0.0548257,0.41045,0
75000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.223967,-0.0291058,0.000283624,0
75000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.6891,0.474826,-0.0554426,4.02468e-05,0
75000,Mammillaria_marksiana,Mammillaria_perbella,32.094,0.44696,-0.0234092,0.0332371,0
75000,Stenocactus_ochoterenanus,Stenocactus_multicostatus,33.0509,0.847855,-0.00458293,0.711301,0
75000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,11.8278,0.191998,0.0337688,0.0156163,0
75000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,23.5924,0.999436,0.00914905,0.728032,0
75000,Harrisia_martinii,Harrisia_pomanensis,35.1335,0.724282,-0.0615383,0.0199186,0
75000,Echinopsis_cardenasiana,Echinopsis_tacaquirensis,23.4492,0.35985,-0.0331698,0.122201,0
75000,Echinopsis_caineana,Echinopsis_walteri,22.2653,0.143592,0.0214201,0.00207125,0
75000,Echinocereus_stolonifer,Echinocereus_longisetus,24.4409,0.284229,-0.0114593,0.0252057,0
75000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,13.2171,0.154177,0.0481333,0.0999418,0
75000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,27.9147,0.554497,0.0147222,0.00410697,0
75000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,31.2731,0.363417,-0.013146,0.0973842,0
75000,Copiapoa_coquimbana,Copiapoa_calderana,32.2062,3.00932,-0.0302979,2.27369,0
75000,Eriosyce_curvispina,Eriosyce_strausiana,29.3379,0.837221,-0.0289459,0.274226,0
75000,Parodia_tenuicylindrica,Parodia_stuemeri,24.0374,0.256692,0.0343838,0.116941,0
78000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.230309,-0.0305021,0.000212875,0
78000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.7363,0.463914,-0.0575699,0.0031093,0
78000,Mammillaria_painteri,Mammillaria_xaltianguensis,20.0346,0.204643,0.00492776,0.0484387,0
78000,Mammillaria_perbella,Mammillaria_sartorii,34.9737,0.726946,-0.0195062,0.128973,0
78000,Pilosocereus_royenii,Pilosocereus_flavipulvinatus,28.1629,0.411255,0.0628061,0.0196205,0
78000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.2332,0.224485,0.00523738,0.0260668,0
78000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,25.7865,0.571767,0.0409699,0.207689,0
78000,Harrisia_martinii,Harrisia_pomanensis,35.8454,0.945993,0.0205494,0.0719976,0
78000,Echinopsis_caineana,Echinopsis_walteri,22.3038,0.324285,0.00322888,0.167488,0
78000,Echinocereus_stolonifer,Echinocereus_longisetus,21.8075,0.202327,-0.0130751,0.00586077,0
78000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,9.43743,0.204316,0.0124745,0.011525,0
78000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.4766,0.539674,-0.0757305,0.0629266,0
78000,Copiapoa_coquimbana,Copiapoa_calderana,30.7513,1.95195,0.0162168,0.0196252,0
78000,Copiapoa_coquimbana,Copiapoa_calderana,31.0206,2.61067,-0.0420212,2.04019,0
78000,Eriosyce_curvispina,Eriosyce_strausiana,27.2484,0.335038,0.0270233,0.0445426,0
78000,Parodia_tenuicylindrica,Parodia_stuemeri,21.2874,0.262836,0.0646645,0.253472,0
81000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.212822,-0.0305021,0.00193508,0
81000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.7502,0.496257,-0.0607233,0.0182477,0
81000,Mammillaria_painteri,Mammillaria_xaltianguensis,19.0428,0.482415,-0.0139789,0.0711432,0
81000,Mammillaria_marksiana,Mammillaria_perbella,29.4785,0.409437,-0.00435674,0.0580592,0
81000,Pilosocereus_flavipulvinatus,Pilosocereus_oligolepis,32.0421,0.779489,-0.00850089,0.462259,0
81000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.9595,0.300851,-0.00346887,0.0170929,0
81000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,28.0844,0.46548,0.00569405,0.130236,0
81000,Harrisia_martinii,Harrisia_pomanensis,35.1442,1.83818,-0.0012508,0.0751437,0
81000,Echinopsis_caineana,Echinopsis_walteri,22.0196,0.483642,-0.0035684,0.252056,0
81000,Echinocereus_stolonifer,Echinocereus_longisetus,22.2561,0.252442,-0.034857,0.00564269,0
81000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,12.8043,0.130953,0.0358383,0.0730436,0
81000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,29.5885,0.654767,-0.0483943,0.265342,0
81000,Copiapoa_coquimbana,Copiapoa_calderana,29.7688,1.86508,-0.0105969,1.25169,0
81000,Eriosyce_curvispina,Eriosyce_strausiana,28.613,0.553606,0.00260108,0.151713,0
81000,Parodia_tenuicylindrica,Parodia_stuemeri,22.2681,0.259219,0.0204772,0.141067,0
84000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.203499,-0.0263417,6.188e-05,0
84000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,20.0804,0.559589,-0.0671705,0.0112737,0
84000,Mammillaria_painteri,Mammillaria_xaltianguensis,29.5594,0.441962,-0.0588052,0.0324379,0
84000,Mammillaria_marksiana,Mammillaria_perbella,28.3252,0.581161,-0.0573247,0.00175914,0
84000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,33.2089,0.898886,-0.017029,0.118111,0
84000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.8146,0.247151,0.0058998,0.00319354,0
84000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,29.7999,0.763903,0.0268527,0.374245,0
84000,Harrisia_martinii,Harrisia_pomanensis,33.3269,0.75699,0.0529704,0.710042,0
84000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.2198,0.281361,0.0282637,0.218142,0
84000,Echinopsis_thelegona,Echinopsis_tarijensis,26.9657,0.272298,0.0300336,0.0679113,0
84000,Echinocereus_stolonifer,Escontria_chiotilla,16.8899,0.350431,-0.0570147,0.00309091,0
84000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.1112,0.180723,0.0511424,0.0277345,0
84000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.514,0.450098,-0.0208324,0.161612,0
84000,Copiapoa_coquimbana,Copiapoa_calderana,28.7616,0.97353,-0.0203672,0.382498,0
84000,Eriosyce_subgibbosa,Eriosyce_esmeraldana,34.8804,1.11858,-0.072822,0.176297,0
84000,Parodia_tenuicylindrica,Parodia_stuemeri,24.4316,0.376639,-0.0256117,0.0678188,0
87000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.198813,-0.0258444,0.000121028,0
87000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,18.7591,0.633207,-0.0824925,0.00213465,0
87000,Mammillaria_painteri,Mammillaria_xaltianguensis,27.1864,0.367479,-0.00177888,0.0784757,0
87000,Mammillaria_marksiana,Mammillaria_perbella,29.9526,0.424984,-0.0231461,0.0482835,0
87000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.1562,0.864647,-0.0331591,0.0933002,0
87000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.9132,0.232391,-0.000311583,0.00453856,0
87000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.7407,0.98597,0.0495706,0.88218,0
87000,Harrisia_martinii,Harrisia_pomanensis,35.4803,1.67657,0.0305034,1.1931,0
87000,Espostoa_guentheri,Cleistocactus_laniceps,28.5517,0.336235,-0.0670958,0.0454337,0
87000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.6712,0.516057,0.0214913,0.00244324,0
87000,Echinopsis_thelegona,Echinopsis_tarijensis,27.7081,0.421047,-0.00130858,0.0376253,0
87000,Echinocereus_stolonifer,Escontria_chiotilla,18.574,0.510891,-0.0626034,8.00554e-05,0
87000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.466,0.187639,0.0268157,0.0205707,0
87000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,28.8314,0.413184,-0.00268679,0.243619,0
87000,Copiapoa_coquimbana,Copiapoa_calderana,30.1077,0.725746,-0.00256137,0.207554,0
87000,Eriosyce_curvispina,Eriosyce_napina,32.9356,0.606474,0.0156529,0.0296266,0
87000,Parodia_tenuicylindrica,Parodia_stuemeri,24.1048,0.177671,0.0534833,0.0283974,0
90000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.209009,-0.0258444,0.00167792,0
90000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.85,0.534687,-0.0709844,0.00262655,0
90000,Mammillaria_painteri,Mammillaria_xaltianguensis,30.1098,0.268151,0.0209842,0.218234,0
90000,Mammillaria_marksiana,Mammillaria_perbella,31.2969,0.57471,-0.00892345,0.044601,0
90000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,33.3278,1.07168,0.0013671,0.219751,0
90000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,14.2353,0.239957,-0.00394928,0.0249467,0
90000,Gymnocalycium_alboareolatum,Gymnocalycium_spegazzinii,29.1411,1.50301,-0.0665138,1.01668,0
90000,Harrisia_martinii,Harrisia_pomanensis,34.3688,0.92931,0.00487888,2.05178,0
90000,Echinocereus_stolonifer,Escontria_chiotilla,17.1147,0.35809,-0.0251257,0.000114347,0
90000,Gymnocalycium_bruchii,Gymnocalycium_paraguayense,33.9809,1.03514,-0.0287923,0.258936,0
90000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,31.1623,0.60495,-0.0480135,0.216441,0
90000,Echinopsis_thelegona,Echinopsis_tarijensis,28.8394,0.448914,-0.0723957,0.00197182,0
90000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.9516,0.177731,0.0333628,0.0245943,0
90000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.7697,0.343695,-0.0246871,0.102596,0
90000,Copiapoa_coquimbana,Copiapoa_calderana,31.5601,0.647055,-0.00291629,0.39087,0
90000,Eriosyce_curvispina,Eriosyce_napina,33.617,0.75732,0.0145248,0.0426889,0
90000,Parodia_tenuicylindrica,Parodia_stuemeri,24.2638,0.361617,-0.036997,0.0332902,0
93000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.240952,-0.0318699,0.000634258,0
93000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.8158,0.474575,-0.0709844,0.00126061,0
93000,Coryphantha_erecta,Coryphantha_octacantha,30.7274,0.330847,0.0563962,0.272424,0
93000,Mammillaria_painteri,Mammillaria_xaltianguensis,29.5871,0.243517,-0.0294114,0.0493315,0
93000,Mammillaria_marksiana,Mammillaria_perbella,30.5755,0.915424,-0.0523192,0.215199,0
93000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.2301,1.18954,-0.0137644,0.0897093,0
93000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.1949,0.174643,0.0369883,0.0801487,0
93000,Gymnocalycium_gibbosum,Gymnocalycium_kieslingii,36.5146,3.30942,-0.0240509,0.540994,0
93000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,30.3183,0.918481,-0.0361781,0.130876,0
93000,Harrisia_martinii,Harrisia_pomanensis,35.6492,1.29892,-0.0177631,0.0628175,0
93000,Echinopsis_cardenasiana,Echinopsis_arachnacantha,30.9927,1.30397,-0.0636787,0.767099,0
93000,Echinopsis_thelegona,Echinopsis_tarijensis,28.063,0.291422,-0.0184217,0.00897969,0
93000,Echinocereus_stolonifer,Escontria_chiotilla,15.0814,0.340753,-0.0322899,0.000631113,0
93000,Gymnocalycium_stenopleurum,Gymnocalycium_mihanovichii,28.6763,0.295341,-0.00625411,0.123221,0
93000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,19.8831,0.237023,-0.00911734,0.014312,0
93000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,29.908,0.389607,-0.0232262,0.00852337,0
93000,Copiapoa_coquimbana,Copiapoa_calderana,31.2427,0.811283,0.0112035,0.742076,0
93000,Eriosyce_curvispina,Eriosyce_subgibbosa,34.3505,0.626541,0.0434799,0.238682,0
93000,Parodia_tenuicylindrica,Parodia_stuemeri,24.1101,0.764615,-0.036446,0.427519,0
96000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.275751,-0.0380133,0.00375591,0
96000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,13.2666,0.572704,-0.0527194,0.00676873,0
96000,Coryphantha_erecta,Coryphantha_octacantha,31.9145,0.0340726,0.00629738,0.548407,0
96000,Coryphantha_erecta,Coryphantha_octacantha,32.15,0.23584,0.0326897,0.0556635,0
96000,Mammillaria_painteri,Mammillaria_xaltianguensis,29.941,0.467097,-0.0434597,0.0429965,0
96000,Mammillaria_marksiana,Mammillaria_perbella,31.8201,0.630582,-0.0390022,0.116913,0
96000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.8681,0.813275,-0.000566167,0.0478443,0
96000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,14.4963,0.160974,0.0357033,0.00677913,0
96000,Gymnocalycium_alboareolatum,Gymnocalycium_ritterianum,31.6372,1.02094,-0.0132513,0.0124907,0
96000,Gymnocalycium_bruchii,Gymnocalycium_bodenbenderianum,34.368,1.22466,-0.0749772,0.833116,0
96000,Harrisia_martinii,Harrisia_pomanensis,35.3882,0.425052,-0.00789141,0.390115,0
96000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.3276,0.752882,-0.0339226,0.659427,0
96000,Echinopsis_thelegona,Echinopsis_tarijensis,29.3874,0.606462,-0.0392483,0.0338185,0
96000,Echinocereus_stolonifer,Escontria_chiotilla,17.6995,0.291172,-0.03064,0.00276557,0
96000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.6997,0.408491,-0.0516652,0.00707189,0
96000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,29.6585,0.500213,-0.0221849,0.365158,0
96000,Copiapoa_coquimbana,Copiapoa_calderana,32.235,0.676269,0.00265624,0.138178,0
96000,Eriosyce_curvispina,Eriosyce_napina,34.2933,0.575739,0.00847895,0.0920006,0
96000,Parodia_tenuicylindrica,Parodia_stuemeri,21.4931,0.565165,-0.0116863,0.349677,0
99000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.276959,-0.0380133,0.0004474,0
99000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.7545,0.542376,-0.0579998,0.00315456,0
99000,Coryphantha_erecta,Coryphantha_octacantha,29.9011,0.288235,0.0109516,0.0900526,0
99000,Mammillaria_painteri,Mammillaria_xaltianguensis,25.8797,0.444317,-0.0246032,0.0958039,0
99000,Mammillaria_painteri,Mammillaria_xaltianguensis,28.3218,0.364234,0.0564523,0.113902,0
99000,Mammillaria_marksiana,Mammillaria_perbella,32.4302,0.568202,-0.00702199,0.089149,0
99000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,36.1532,1.07433,-0.0212893,0.246517,0
99000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,13.6519,0.150514,0.049299,0.0111814,0
99000,Gymnocalycium_alboareolatum,Gymnocalycium_ritterianum,34.1185,0.552898,0.0284688,0.150522,0
99000,Gymnocalycium_bruchii,Gymnocalycium_paraguayense,31.9339,0.662438,-0.00109718,0.096473,0
99000,Harrisia_martinii,Harrisia_pomanensis,34.4937,0.97613,-0.0404856,0.336692,0
99000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.3618,0.763788,-0.0480177,0.23522,0
99000,Echinopsis_thelegona,Echinopsis_tarijensis,27.8345,0.750509,-0.0397588,0.378393,0
99000,Echinocereus_stolonifer,Escontria_chiotilla,15.0439,0.265282,-0.0184419,0.0144439,0
99000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,20.3195,0.488633,-0.0496855,0.0304243,0
99000,Rhipsalis_paradoxa,Rhipsalis_pacheco-leonis,25.5145,0.227302,-0.000879957,0.0214418,0
99000,Copiapoa_coquimbana,Copiapoa_calderana,31.0778,0.830069,-0.00977031,0.558792,0
99000,Eriosyce_curvispina,Eriosyce_napina,33.4033,0.460416,0.00251558,0.0212917,0
99000,Parodia_tenuicylindrica,Parodia_stuemeri,22.8615,0.616125,-0.0393765,0.33913,0
102000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.285829,-0.0402189,0.000284655,0
102000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,19.5587,0.582432,-0.0811439,0.000395108,0
102000,Coryphantha_erecta,Coryphantha_octacantha,30.2164,0.548435,-0.0282628,0.326815,0
102000,Mammillaria_painteri,Mammillaria_xaltianguensis,25.948,0.804441,-0.0495032,0.322048,0
102000,Mammillaria_marksiana,Mammillaria_perbella,32.0036,0.547802,-0.0434929,0.0693233,0
102000,Stenocactus_ochoterenanus,Stenocactus_multicostatus,32.3441,0.392052,0.0327118,0.128965,0
102000,Pilosocereus_fulvilanatus,Pilosocereus_machrisii,36.1802,1.14539,-0.0457825,0.260725,0
102000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,12.9851,0.155629,0.0397717,0.0116052,0
102000,Gymnocalycium_alboareolatum,Gymnocalycium_ritterianum,34.0253,0.678113,0.000387244,0.051318,0
102000,Gymnocalycium_bruchii,Gymnocalycium_bodenbenderianum,34.7502,1.20093,0.0541725,0.23529,0
102000,Harrisia_martinii,Harrisia_pomanensis,35.2082,0.746157,0.00894396,1.02573,0
102000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,32.432,0.408612,-0.00430524,0.00620198,0
102000,Echinopsis_thelegona,Echinopsis_tarijensis,28.1916,0.294015,0.0249181,0.00707105,0
102000,Echinocereus_stolonifer,Escontria_chiotilla,15.8344,0.329075,-0.0300683,0.00686299,0
102000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,19.4132,0.305822,-0.0160796,0.0803481,0
102000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,31.2908,0.357473,-0.00785521,0.264954,0
102000,Rhipsalis_floccosa,Rhipsalis_neves-armondii,30.0643,0.475551,-0.0174655,0.253779,0
102000,Copiapoa_coquimbana,Copiapoa_calderana,32.4415,0.92178,0.0129073,0.332718,0
102000,Eriosyce_curvispina,Eriosyce_napina,33.0327,1.13941,-0.00869228,0.684182,0
102000,Parodia_tenuicylindrica,Parodia_stuemeri,22.1088,0.375126,-0.032181,0.0902,0
105000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.285829,-0.0402189,0.00144565,0
105000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,15.8164,0.42423,-0.0490313,0.927537,0
105000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,17.9807,0.565603,-0.0691957,0.00065803,0
105000,Yavia_cryptocarpa,Eriosyce_curvispina,17.21,0.114678,-0.00757342,0.00751526,0
105000,Coryphantha_erecta,Coryphantha_octacantha,29.0883,0.856519,0.0226723,0.852845,0
105000,Coryphantha_erecta,Coryphantha_octacantha,31.7644,0.54373,-0.0501193,0.188726,0
105000,Mammillaria_painteri,Mammillaria_xaltianguensis,24.8219,0.336489,-0.00249486,0.145938,0
105000,Mammillaria_marksiana,Mammillaria_perbella,31.7018,0.691899,-0.0460913,0.0926965,0
105000,Stenocactus_ochoterenanus,Stenocactus_multicostatus,33.5312,0.731193,-0.0219302,0.0805916,0
105000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,35.1571,1.31945,-0.0435409,0.176493,0
105000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,13.6226,0.239144,0.0111011,0.00929628,0
105000,Gymnocalycium_alboareolatum,Gymnocalycium_ritterianum,33.624,1.22423,-0.00155257,0.26422,0
105000,Gymnocalycium_bruchii,Gymnocalycium_paraguayense,33.3587,0.864774,0.0472808,0.254259,0
105000,Harrisia_martinii,Harrisia_pomanensis,35.6051,1.65834,-0.0118672,0.0170724,0
105000,Echinopsis_cardenasiana,Echinopsis_tiegeliana,31.895,0.531359,-0.0120119,0.00682872,0
105000,Echinopsis_thelegona,Echinopsis_tarijensis,29.0518,0.350932,0.0448115,0.000653574,0
105000,Echinocereus_stolonifer,Escontria_chiotilla,15.7162,0.290153,-0.0301444,0.00671554,0
105000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,18.5859,0.290859,-0.0121795,0.0460478,0
105000,Rhipsalis_pacheco-leonis,Rhipsalis_grandiflora,30.7592,0.301389,-0.0470447,0.0202133,0
105000,Copiapoa_coquimbana,Copiapoa_calderana,31.4919,0.848819,-0.00184013,0.346733,0
105000,Eriosyce_curvispina,Eriosyce_strausiana,30.3264,0.51381,-0.0204548,0.179316,0
105000,Parodia_tenuicylindrica,Parodia_stuemeri,22.4932,0.283589,0.0318101,0.193638,0
108000,Leuenbergeria_lychnidiflora,Pereskia_aculeata,0,0.262892,-0.0385182,0.00262534,0
108000,Pterocactus_valentinii,Pereskiopsis_rotundifolia,20.0969,0.421916,-0.053631,0.00458201,0
108000,Coryphantha_erecta,Coryphantha_octacantha,31.4094,0.890854,-0.0728239,0.000532567,0
108000,Mammillaria_painteri,Mammillaria_xaltianguensis,33.3975,0.554128,0.0309215,0.104119,0
108000,Mammillaria_perbella,Mammillaria_sartorii,34.9437,0.818077,-0.013047,0.0628849,0
108000,Stenocactus_ochoterenanus,Stenocactus_multicostatus,32.285,0.57497,-0.0185543,0.9741,0
108000,Pilosocereus_catingicola,Pilosocereus_fulvilanatus,34.5191,0.907952,-0.0298334,0.0453957,0
108000,Brasilicereus_markgrafii,Coleocephalocereus_goebelianus,14.1993,0.203813,0.0106885,0.0211066,0
108000,Gymnocalycium_gibbosum,Gymnocalycium_kieslingii,36.5521,2.80026,0.0208146,0.80575,0
108000,Gymnocalycium_alboareolatum,Gymnocalycium_bruchii,29.948,0.424805,0.0264584,0.166761,0
108000,Harrisia_martinii,Harrisia_pomanensis,35.8751,0.65431,0.00455162,0.110604,0
108000,Echinopsis_caineana,Echinopsis_walteri,21.6837,0.270451,-0.0262392,0.00942298,0
108000,Echinocereus_stolonifer,Escontria_chiotilla,16.2931,0.362998,-0.031827,0.0181661,0
108000,Weberocereus_trichophorus,Pseudorhipsalis_acuminata,15.3914,0.170543,0.0278608,0.000376259,0
