generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
16330000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.9118,2.01732,-0.0199438,0.512142,0
16330000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.4004,2.1662,0.0103092,1.7833,0
16330000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7025,1.89067,-0.103807,0.317296,0
16330000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,21.5392,0.907153,-0.00559025,0.0181874,0
16330000,Eriosyce_occulta,Eriosyce_heinrichiana,27.416,1.74974,-0.0611838,0.0104057,0
16330000,Echinopsis_calorubra,Eriosyce_occulta,9.57797,0.243325,0.0369776,0.00330994,0
16330000,Copiapoa_esmeraldana,Copiapoa_echinoides,20.5061,0.906016,0.0205971,0.521994,0
16330000,Mammillaria_albilanata,Mammillaria_marksiana,27.1087,4.44632,0.0808507,0.143749,0
16330000,Mammillaria_albilanata,Cumarinia_odorata,24.5895,1.10785,-0.115552,0.0704503,0
16330000,Mammillaria_albilanata,Ferocactus_gracilis,18.7407,0.827026,-0.104299,0.0350962,0
16330000,Opuntia_chlorotica,Cylindropuntia_santamaria,17.986,0.769961,-0.0886558,0.00435867,0
16332500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.209389,-0.030374,0.00439282,0
16332500,Echinopsis_huascha,Echinopsis_hahniana,27.3407,1.03147,0.0212597,0.00960058,0
16332500,Echinopsis_calorubra,Facheiroa_squamosa,21.513,0.969417,-0.0499745,0.0828642,0
16332500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.7483,1.15285,0.0330973,0.0950968,0
16332500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,23.8967,1.59263,0.0252291,0.978793,0
16332500,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.0695,1.1963,0.0512769,0.0419995,0
16332500,Hylocereus_costaricensis,Hylocereus_ocamponis,27.9257,1.54559,0.0615201,0.190077,0
16332500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.2746,0.830151,-0.0426311,0.00148112,0
16332500,Pfeiffera_paranganiensis,Pfeiffera_monacantha,23.1323,0.56806,0.000219366,0.176362,0
16332500,Eriosyce_occulta,Eriosyce_strausiana,24.5321,1.41838,-0.0652908,0.293653,0
16332500,Parodia_stuemeri,Parodia_maassii,25.1937,1.26149,-0.00785909,0.981005,0
16332500,Rhipsalis_cuneata,Rhipsalis_triangularis,24.7071,1.01048,-0.0330228,0.084946,0
16332500,Copiapoa_esmeraldana,Copiapoa_echinoides,24.3184,1.77584,-0.0383372,1.0348,0
16332500,Echinopsis_calorubra,Copiapoa_esmeraldana,5.67281,0.439955,-0.0188939,0.0103306,0
16332500,Mammillaria_albilanata,Mammillaria_marksiana,28.3288,5.07496,0.0253262,0.7824,0
16332500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.7474,0.973222,-0.0947524,0.0372719,0
16332500,Mammillaria_albilanata,Ferocactus_macrodiscus,20.2784,0.578042,-0.0696574,0.0154894,0
16332500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.7917,0.789153,-0.0887828,0.0299877,0
16335000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.101282,-0.0020058,0.00636361,0
16335000,Echinopsis_huascha,Echinopsis_walteri,26.8676,1.40358,-0.0654795,0.120483,0
16335000,Echinopsis_calorubra,Facheiroa_squamosa,23.0646,0.709161,-0.0429034,0.00330944,0
16335000,Pilosocereus_splendidus,Micranthocereus_auriazureus,25.2339,1.25319,-0.00480381,0.0475285,0
16335000,Cereus_spegazzinii,Cereus_saddianus,25.8304,0.972814,-0.0479525,0.064216,0
16335000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.6504,1.4978,-0.0109378,0.881998,0
16335000,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.0337,1.45892,0.0183664,0.0766759,0
16335000,Hylocereus_costaricensis,Selenicereus_atropilosus,26.9702,1.21355,-0.00470554,0.0854627,0
16335000,Echinocereus_engelmannii,Castellanosia_caineana,21.0442,0.717691,-0.0471718,0.00381194,0
16335000,Eriosyce_occulta,Eriosyce_strausiana,24.01,0.947262,-0.00238561,0.173629,0
16335000,Rhipsalis_cuneata,Rhipsalis_floccosa,22.7823,0.671559,-0.0385108,0.30695,0
16335000,Echinopsis_calorubra,Eriosyce_occulta,6.72803,0.35496,-0.0176593,0.000665333,0
16335000,Copiapoa_esmeraldana,Copiapoa_echinoides,22.4632,1.65171,-0.00911682,1.5986,0
16335000,Mammillaria_albilanata,Mammillaria_wagneriana,28.4065,5.3213,-0.016597,0.254757,0
16335000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.0712,1.09405,-0.0881288,0.0115217,0
16335000,Mammillaria_albilanata,Ferocactus_macrodiscus,19.9813,0.6051,-0.0750966,0.0171903,0
16335000,Grusonia_aggeria,Grusonia_grahamii,27.7403,2.42754,0.0108797,1.33633,0
16335000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.2889,0.744494,-0.0784553,0.0204158,0
16337500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.162438,-0.00653514,0.0577944,0
16337500,Echinopsis_calorubra,Echinopsis_huascha,25.3729,1.31341,-0.0534153,0.376501,0
16337500,Echinopsis_calorubra,Harrisia_regelii,23.7896,0.691274,-0.0411417,0.00485603,0
16337500,Pilosocereus_splendidus,Stephanocereus_leucostele,24.3717,0.870864,0.0545953,0.000421637,0
16337500,Cereus_spegazzinii,Cereus_saddianus,25.9079,0.72655,0.01429,0.0724592,0
16337500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.6684,0.447791,-0.0172999,0.0138855,0
16337500,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.7442,1.72055,-0.0457094,0.468565,0
16337500,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.2966,2.22076,0.0405108,0.955949,0
16337500,Hylocereus_costaricensis,Selenicereus_dorschianus,27.0703,1.06108,-0.0277979,0.301609,0
16337500,Echinocereus_engelmannii,Jasminocereus_thouarsii,20.1591,0.609542,-0.023087,0.00768057,0
16337500,Eriosyce_occulta,Eriosyce_strausiana,23.4212,0.846189,-0.0303241,0.0359496,0
16337500,Rhipsalis_cuneata,Rhipsalis_floccosa,22.8787,0.69218,-0.0304586,0.0647827,0
16337500,Echinopsis_calorubra,Eriosyce_occulta,6.95336,0.229284,0.0198154,0.0159498,0
16337500,Copiapoa_esmeraldana,Copiapoa_echinoides,24.0974,2.38842,-0.00570293,2.19727,0
16337500,Mammillaria_albilanata,Mammillaria_marksiana,28.2178,5.56213,-0.0332156,1.33917,0
16337500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.5696,0.959546,-0.0660912,0.0240724,0
16337500,Mammillaria_albilanata,Ferocactus_macrodiscus,19.6368,0.51911,-0.036888,0.0211208,0
16337500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.7182,0.736704,-0.0712061,0.0160594,0
16340000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.173786,-0.0234078,0.0108082,0
16340000,Echinopsis_calorubra,Echinopsis_cardenasiana,27.9414,1.97236,0.0719444,0.733617,0
16340000,Parodia_rudibuenekeri,Parodia_horstii,26.3572,0.796254,-0.0423247,0.104951,0
16340000,Echinopsis_calorubra,Facheiroa_squamosa,23.2083,0.782804,-0.0329023,0.0788123,0
16340000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.7361,1.38891,0.0439842,0.273329,0
16340000,Cereus_spegazzinii,Cereus_saddianus,26.1331,1.284,-0.0718013,0.00095352,0
16340000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.9977,1.4251,0.0071344,0.98895,0
16340000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.2771,0.603253,0.0187626,0.00391676,0
16340000,Eriosyce_occulta,Eriosyce_heinrichiana,27.3603,1.32287,-0.00224532,0.0912907,0
16340000,Echinopsis_calorubra,Eriosyce_occulta,6.6405,0.212819,0.037801,0.0125529,0
16340000,Copiapoa_esmeraldana,Copiapoa_echinoides,23.9056,1.46109,-0.0182363,0.606489,0
16340000,Mammillaria_albilanata,Mammillaria_spinosissima,26.4905,3.89201,0.00595522,1.07614,0
16340000,Mammillaria_albilanata,Mammillaria_herrerae,25.0237,0.683898,-0.00250733,0.0170765,0
16340000,Mammillaria_albilanata,Ferocactus_gracilis,17.7531,0.417088,-0.0169318,0.0117752,0
16340000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.1295,0.752191,-0.0726109,0.106203,0
16342500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.24102,-0.0390305,0.0169941,0
16342500,Echinopsis_calorubra,Echinopsis_cardenasiana,27.976,2.01285,0.0102723,0.213755,0
16342500,Echinopsis_calorubra,Facheiroa_squamosa,21.6108,0.872223,-0.0282754,0.114865,0
16342500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.2852,1.74176,0.0653818,0.0775028,0
16342500,Cereus_spegazzinii,Cereus_saddianus,25.5065,0.596818,0.0733961,0.00367359,0
16342500,Cereus_spegazzinii,Brasilicereus_markgrafii,22.6474,0.307564,-0.0350632,0.319282,0
16342500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,23.9132,1.88558,-0.0277435,0.474304,0
16342500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.5249,0.836678,-0.0143582,0.00761638,0
16342500,Eriosyce_occulta,Eriosyce_heinrichiana,27.5911,1.52738,0.071302,0.354772,0
16342500,Parodia_rudibuenekeri,Parodia_mammulosa,27.6724,0.974366,-0.0134093,1.19603,0
16342500,Echinopsis_calorubra,Eriosyce_occulta,6.39449,0.240905,0.0257699,0.0161231,0
16342500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.8533,1.38569,0.0460693,0.701915,0
16342500,Mammillaria_albilanata,Mammillaria_spinosissima,26.6267,3.17122,-0.0216499,0.824745,0
16342500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.0682,0.900962,-0.0819036,0.0135411,0
16342500,Mammillaria_albilanata,Ferocactus_macrodiscus,19.9202,0.317217,0.0224502,0.0113626,0
16342500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.1049,0.946552,-0.0887595,0.0730652,0
16345000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.234183,-0.0320468,0.00251808,0
16345000,Echinopsis_calorubra,Facheiroa_squamosa,22.0859,0.757124,-0.0343643,0.0303066,0
16345000,Pilosocereus_splendidus,Stephanocereus_leucostele,23.674,1.20741,0.00688393,0.00462625,0
16345000,Cereus_spegazzinii,Brasilicereus_markgrafii,24.1192,0.883521,-0.0545191,0.0533242,0
16345000,Gymnocalycium_andreae,Gymnocalycium_paraguayense,27.0848,2.51643,0.0169976,0.888282,0
16345000,Pereskiopsis_diguetii,Pereskiopsis_aquosa,23.5055,1.48661,-0.00149921,0.872142,0
16345000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.5544,2.45946,0.00629326,2.02165,0
16345000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6075,1.55017,-0.0299187,0.00285503,0
16345000,Echinocereus_engelmannii,Pseudoacanthocereus_sicariguensis,21.2459,0.45951,0.00225789,0.00828127,0
16345000,Eriosyce_occulta,Eriosyce_strausiana,25.4343,0.94412,0.00538521,0.367576,0
16345000,Parodia_rudibuenekeri,Parodia_horstii,25.7252,2.13629,-0.0656436,0.877048,0
16345000,Rhipsalis_cuneata,Rhipsalis_floccosa,23.1964,0.506774,9.8983e-005,0.229274,0
16345000,Echinopsis_calorubra,Eriosyce_occulta,8.99616,0.24438,0.015307,0.0240477,0
16345000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.0579,3.28462,0.0079163,3.04047,0
16345000,Mammillaria_albilanata,Mammillaria_marksiana,28.1617,5.31968,-0.00554549,0.685693,0
16345000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.49,0.987376,-0.0899475,0.0107922,0
16345000,Mammillaria_albilanata,Ferocactus_gracilis,18.6653,0.743855,-0.101613,0.0466044,0
16345000,Cylindropuntia_bigelovii,Cylindropuntia_rosea,25.5814,1.40741,2.18554e-006,1.42208,0
16345000,Opuntia_chlorotica,Cylindropuntia_santamaria,16.7021,0.849916,-0.061515,0.125523,0
16347500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.235862,-0.0454732,0.0263457,0
16347500,Echinopsis_calorubra,Facheiroa_squamosa,22.3861,0.599649,0.0423434,0.0189635,0
16347500,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.252,1.21441,0.0259215,0.00432808,0
16347500,Cereus_spegazzinii,Cereus_saddianus,26.0581,0.750975,0.0504645,0.0659908,0
16347500,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.7196,3.36679,0.0267614,0.154158,0
16347500,Gymnocalycium_nigriareolatum,Gymnocalycium_mostii,28.2382,2.28352,0.00259719,0.412962,0
16347500,Gymnocalycium_marsoneri,Gymnocalycium_stenopleurum,27.4396,0.357994,0.0058359,0.0801058,0
16347500,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.5561,1.64426,-0.00432376,0.0502984,0
16347500,Hylocereus_costaricensis,Selenicereus_atropilosus,26.9679,1.59498,0.00085813,0.133594,0
16347500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.5351,0.647764,-0.0109963,0.00132927,0
16347500,Eriosyce_occulta,Eriosyce_strausiana,25.5723,0.851539,-0.0143076,0.0247616,0
16347500,Echinopsis_calorubra,Eriosyce_occulta,9.6779,0.270657,0.0213214,0.0349386,0
16347500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.7375,2.86828,-0.056692,2.28989,0
16347500,Mammillaria_albilanata,Mammillaria_wagneriana,28.4197,5.00587,0.0514405,0.186541,0
16347500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4756,1.11013,-0.100076,0.00121745,0
16347500,Stenocactus_phyllacanthus,Stenocactus_crispatus,27.3244,0.825368,0.00400904,0.908498,0
16347500,Mammillaria_albilanata,Ferocactus_gracilis,16.4348,0.73873,-0.0685605,0.0593055,0
16347500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.3278,0.625535,-0.045394,0.0202544,0
16350000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.0921567,-0.010998,0.00512168,0
16350000,Echinopsis_calorubra,Facheiroa_squamosa,22.5585,0.755106,-0.0221033,0.0456002,0
16350000,Echinocereus_pseudopectinatus,Echinocereus_sciurus,28.4836,1.22732,-0.0403518,0.627589,0
16350000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.3958,1.6336,0.0115357,0.0502992,0
16350000,Cereus_spegazzinii,Cereus_saddianus,25.7239,0.678971,0.0246017,0.0162179,0
16350000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.5874,1.88657,0.00085023,1.33899,0
16350000,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.089,2.37828,0.00524868,1.5571,0
16350000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6922,1.46706,0.0367797,0.0298718,0
16350000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.8005,1.01646,-0.0403692,0.254347,0
16350000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.5009,0.719157,-0.070354,0.00301519,0
16350000,Eriosyce_occulta,Eriosyce_strausiana,23.614,0.808082,-0.0842884,0.0146476,0
16350000,Echinopsis_calorubra,Eriosyce_occulta,9.80243,0.320567,0.00362406,0.0354588,0
16350000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.4353,2.18472,-0.0280986,1.64626,0
16350000,Mammillaria_albilanata,Mammillaria_wagneriana,28.4197,4.39957,-0.00284418,0.023404,0
16350000,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.5504,1.07084,-0.100532,0.0152226,0
16350000,Mammillaria_albilanata,Ferocactus_gracilis,18.8387,0.707182,-0.097269,0.0179304,0
16350000,Mammillaria_albilanata,Astrophytum_coahuilense,7.45078,0.208919,0.000131398,0.0345946,0
16350000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.3811,0.57314,-0.0549612,0.00140758,0
16352500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.149928,-0.0199127,0.00199814,0
16352500,Echinopsis_calorubra,Echinopsis_pugionacantha,28.0462,2.80345,-0.0218936,1.02811,0
16352500,Echinopsis_calorubra,Harrisia_regelii,23.9542,0.62617,-0.0278851,0.0304302,0
16352500,Echinocereus_engelmannii,Echinocereus_palmeri,28.3251,1.14631,0.0197322,0.201072,0
16352500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.5969,1.79448,-0.00829551,0.782339,0
16352500,Cereus_spegazzinii,Cereus_saddianus,25.286,1.14246,-0.0320952,0.187075,0
16352500,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.5521,2.35482,0.0117464,0.104713,0
16352500,Gymnocalycium_nigriareolatum,Gymnocalycium_ritterianum,27.2772,1.43611,-0.0330569,0.758927,0
16352500,Echinocereus_engelmannii,Echinocereus_schereri,27.7796,2.3236,0.0228825,0.440498,0
16352500,Echinocereus_engelmannii,Hylocereus_costaricensis,21.503,0.636941,-0.0346369,0.0125639,0
16352500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.1961,0.880807,-0.0263184,0.0231646,0
16352500,Eriosyce_occulta,Eriosyce_strausiana,25.613,0.625,-0.0176639,0.0420821,0
16352500,Echinopsis_calorubra,Eriosyce_occulta,6.61504,0.292512,0.00362406,0.0172555,0
16352500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.0447,2.17656,0.0209737,1.81733,0
16352500,Mammillaria_albilanata,Mammillaria_marksiana,28.3435,4.20249,0.025034,0.447606,0
16352500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.5428,1.14783,-0.115767,0.00468512,0
16352500,Mammillaria_albilanata,Ferocactus_gracilis,15.6979,0.687003,-0.0881726,0.022275,0
16352500,Opuntia_chlorotica,Cylindropuntia_santamaria,17.785,0.612509,-0.0532383,0.0078989,0
16355000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.157574,-0.0217346,0.0343977,0
16355000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6932,1.83889,0.00319851,0.0952861,0
16355000,Echinopsis_calorubra,Facheiroa_squamosa,23.2704,0.814949,-0.038741,0.0408898,0
16355000,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.8968,1.82936,0.0574681,0.775022,0
16355000,Cereus_spegazzinii,Brasilicereus_markgrafii,23.4192,0.653994,-0.00125617,0.0119083,0
16355000,Gymnocalycium_andreae,Gymnocalycium_quehlianum,27.5676,1.55292,-0.00814793,0.015275,0
16355000,Gymnocalycium_nigriareolatum,Gymnocalycium_pugionacanthum,27.7273,1.67519,-0.0321648,0.287741,0
16355000,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.2975,1.63257,-0.00592717,0.509617,0
16355000,Echinocereus_engelmannii,Stenocereus_treleasei,23.168,0.525307,0.0211481,0.0025418,0
16355000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.4111,0.79566,-0.00243852,0.00371885,0
16355000,Eriosyce_occulta,Eriosyce_strausiana,24.3182,0.74119,0.0118923,0.199793,0
16355000,Copiapoa_echinoides,Copiapoa_coquimbana,27.754,1.40338,-0.0177226,0.612966,0
16355000,Copiapoa_esmeraldana,Copiapoa_echinoides,24.9958,1.94571,-0.04976,0.909636,0
16355000,Echinopsis_calorubra,Eriosyce_occulta,5.96311,0.292512,0.00178433,0.0128683,0
16355000,Mammillaria_albilanata,Mammillaria_marksiana,27.8234,5.26585,-0.00478611,0.737566,0
16355000,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.9045,1.12244,-0.0961742,0.0100462,0
16355000,Mammillaria_albilanata,Ferocactus_gracilis,15.65,0.760562,-0.0969661,0.0138563,0
16355000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.7584,0.692109,-0.0617856,0.0277211,0
16357500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.294907,-0.0502358,0.0623003,0
16357500,Echinopsis_calorubra,Echinopsis_arachnacantha,27.0381,1.34064,0.00545718,0.228135,0
16357500,Echinopsis_huascha,Echinopsis_walteri,26.4689,1.19766,0.0362709,0.387967,0
16357500,Echinopsis_calorubra,Facheiroa_squamosa,23.0327,0.720851,-0.015386,0.0032123,0
16357500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.7403,1.80275,-0.0121173,0.677111,0
16357500,Cereus_spegazzinii,Cereus_saddianus,26.1041,0.816333,-0.0422258,0.19727,0
16357500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.9999,1.16786,-0.0215967,0.174099,0
16357500,Echinocereus_engelmannii,Echinocereus_berlandieri,26.7584,1.22965,-0.064917,0.120221,0
16357500,Hylocereus_costaricensis,Selenicereus_atropilosus,26.6026,1.30829,-0.0425946,0.0977728,0
16357500,Echinocereus_engelmannii,Jasminocereus_thouarsii,20.2557,0.80911,-0.0672267,0.104715,0
16357500,Eriosyce_occulta,Eriosyce_engleri,26.1985,1.12261,0.0307689,0.329145,0
16357500,Echinopsis_calorubra,Eriosyce_occulta,8.96189,0.188124,0.0673415,0.0173946,0
16357500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.678,2.26125,0.00173635,1.7627,0
16357500,Mammillaria_albilanata,Mammillaria_wagneriana,28.431,4.25274,-0.0190552,0.979319,0
16357500,Mammillaria_spinosissima,Mammillaria_xaltianguensis,28.1253,2.0183,0.0207124,1.23177,0
16357500,Mammillaria_albilanata,Turbinicarpus_alonsoi,22.8669,0.894764,-0.0437712,0.0305714,0
16357500,Mammillaria_albilanata,Ferocactus_gracilis,18.006,0.594133,-0.0796665,0.0212945,0
16357500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.1497,0.959202,-0.0906212,0.0444932,0
16360000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.244845,-0.038433,0.0144902,0
16360000,Echinopsis_calorubra,Echinopsis_pugionacantha,28.0568,3.21997,0.0158064,0.767393,0
16360000,Echinopsis_huascha,Echinopsis_walteri,27.0611,1.99503,0.0336406,0.9751,0
16360000,Echinopsis_calorubra,Harrisia_regelii,23.8434,0.745794,-0.0524158,0.0266401,0
16360000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.0944,1.79043,-0.0308466,0.199589,0
16360000,Cereus_hildmannianus,Cereus_bicolor,27.0684,1.63762,-0.0431391,1.04792,0
16360000,Cereus_spegazzinii,Cereus_saddianus,25.8197,0.692936,-0.0488343,0.0889855,0
16360000,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,25.3734,1.73706,-0.00238276,0.627389,0
16360000,Echinocereus_engelmannii,Echinocereus_berlandieri,26.6682,1.46764,-0.0481553,0.0681108,0
16360000,Echinocereus_engelmannii,Hylocereus_costaricensis,21.4189,0.754468,-0.0583782,0.171,0
16360000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,23.8849,1.23599,-0.0570677,0.278429,0
16360000,Eriosyce_occulta,Eriosyce_napina,27.1013,1.30019,0.0082249,0.755366,0
16360000,Rhipsalis_floccosa,Rhipsalis_trigona,26.3886,1.96364,0.00940416,0.444016,0
16360000,Echinopsis_calorubra,Eriosyce_occulta,6.09552,0.221049,0.0401944,0.00550742,0
16360000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.2408,1.46259,-0.00968596,0.957262,0
16360000,Mammillaria_albilanata,Mammillaria_wagneriana,28.4123,4.74724,0.00183979,0.311583,0
16360000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.253,1.04364,-0.0862784,0.0248116,0
16360000,Mammillaria_albilanata,Ferocactus_gracilis,18.7184,0.314437,-0.0275633,0.0297426,0
16360000,Opuntia_chlorotica,Cylindropuntia_santamaria,18.6491,0.844337,-0.0959595,0.0119582,0
16362500,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.176934,-0.0349081,0.00133639,0
16362500,Echinopsis_calorubra,Echinopsis_tiegeliana,27.6229,2.66461,0.0710402,1.19075,0
16362500,Echinopsis_calorubra,Facheiroa_squamosa,23.1868,0.576717,0.0367292,0.00909351,0
16362500,Rebutia_deminuta,Rebutia_heliosa,27.9597,1.57846,-0.0642918,0.130044,0
16362500,Pilosocereus_splendidus,Micranthocereus_albicephalus,25.9022,1.38904,0.020687,0.0578675,0
16362500,Cereus_spegazzinii,Cereus_saddianus,24.4862,1.28897,-0.0471617,0.258627,0
16362500,Gymnocalycium_andreae,Gymnocalycium_spegazzinii,24.6548,1.02019,0.0203775,0.93419,0
16362500,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.3312,2.08234,-0.115783,0.294413,0
16362500,Echinocereus_engelmannii,Stenocereus_treleasei,23.8072,0.64482,0.00566612,0.0770232,0
16362500,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.9042,1.09255,-0.0275741,0.205389,0
16362500,Eriosyce_occulta,Eriosyce_engleri,26.2442,0.903434,0.0186397,0.205111,0
16362500,Echinopsis_calorubra,Echinopsis_huascha,25.3823,1.04663,0.0114671,0.871425,0
16362500,Echinopsis_calorubra,Eriosyce_occulta,6.76389,0.199425,0.0452665,0.0174017,0
16362500,Copiapoa_esmeraldana,Copiapoa_echinoides,25.3453,1.60015,0.00754836,1.04366,0
16362500,Mammillaria_albilanata,Mammillaria_marksiana,27.6955,3.58957,0.0192253,0.802702,0
16362500,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.679,0.95793,-0.0839355,0.0296758,0
16362500,Mammillaria_albilanata,Ferocactus_gracilis,15.967,0.284605,0.0220482,0.00640406,0
16362500,Opuntia_chlorotica,Cylindropuntia_santamaria,18.632,0.75138,-0.0875879,0.0522807,0
16365000,Echinopsis_calorubra,Leuenbergeria_marcanoi,0,0.350019,-0.0646085,0.00949843,0
16365000,Echinopsis_calorubra,Echinopsis_tiegeliana,27.8418,2.39045,0.0619668,0.805859,0
16365000,Harrisia_regelii,Harrisia_pomanensis,26.5092,1.41427,-0.0129581,0.527918,0
16365000,Echinopsis_calorubra,Facheiroa_squamosa,23.6895,0.749445,-0.0219835,0.00531029,0
16365000,Rebutia_deminuta,Rebutia_heliosa,28.4639,3.28332,0.0289582,1.91425,0
16365000,Pilosocereus_splendidus,Micranthocereus_albicephalus,26.2098,1.59186,-0.0326295,0.0112864,0
16365000,Cereus_spegazzinii,Cereus_saddianus,25.9275,1.24236,-0.0514987,0.0229831,0
16365000,Gymnocalycium_andreae,Gymnocalycium_nigriareolatum,25.5901,2.20305,0.0678828,1.57081,0
16365000,Echinocereus_engelmannii,Echinocereus_dasyacanthus,27.5368,1.71603,-0.0237646,0.653938,0
16365000,Echinocereus_engelmannii,Stenocereus_treleasei,23.4738,0.418096,0.0309617,0.00845611,0
16365000,Hylocereus_costaricensis,Acanthocereus_oaxacensis,22.253,1.03626,-0.0442366,0.0782976,0
16365000,Echinopsis_huascha,Echinopsis_walteri,26.8206,2.01364,0.0542825,1.09966,0
16365000,Eriosyce_occulta,Eriosyce_strausiana,25.2812,0.709734,0.00283782,0.237448,0
16365000,Echinopsis_calorubra,Eriosyce_occulta,8.82064,0.183993,0.0716014,0.0180991,0
16365000,Copiapoa_esmeraldana,Copiapoa_taltalensis,28.1906,2.90165,-0.0125489,2.53327,0
16365000,Copiapoa_esmeraldana,Copiapoa_echinoides,25.3726,0.818978,-0.0355761,0.653692,0
16365000,Mammillaria_albilanata,Mammillaria_marksiana,28.3401,5.10161,0.0186454,1.14186,0
16365000,Mammillaria_albilanata,Turbinicarpus_alonsoi,23.4954,0.956583,-0.0822631,0.0280128,0
16365000,Mammillaria_albilanata,Ferocactus_gracilis,17.2828,0.308618,0.0396517,0.012965,0
